suite_dir,run_dir,engine,model_key,prompt_index,prompt_text,replicate_index,run_seed,final_step,char_count,word_count,native_input_tokens,native_new_tokens,native_output_tokens,native_context_limit,native_prompt_truncated,native_requested_max_new_tokens,native_effective_max_new_tokens,token_count__modeltok__distilgpt2,tokens_per_char__modeltok__distilgpt2,tokens_per_word__modeltok__distilgpt2,token_count__modeltok__gpt2,tokens_per_char__modeltok__gpt2,tokens_per_word__modeltok__gpt2,token_count__modeltok__qwen2_5_0_5b_instruct,tokens_per_char__modeltok__qwen2_5_0_5b_instruct,tokens_per_word__modeltok__qwen2_5_0_5b_instruct,token_count__reference__openai_community_gpt2,tokens_per_char__reference__openai_community_gpt2,tokens_per_word__reference__openai_community_gpt2
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T144820Z_an-abandoned-factory-learned-to,agc,distilgpt2,3,"An abandoned factory learned to narrate its own decay, but every retelling made it sound less like rust and more like prayer.",9,1469,3,550,97,183,107,290,1024,False,120,120,106,0.19272727272727272,1.092783505154639,106,0.19272727272727272,1.092783505154639,105,0.19090909090909092,1.0824742268041236,106,0.19272727272727272,1.092783505154639
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T144837Z_an-abandoned-factory-learned-to,lvtc,distilgpt2,3,"An abandoned factory learned to narrate its own decay, but every retelling made it sound less like rust and more like prayer.",9,1470,4,531,87,207,98,305,1024,False,128,128,97,0.18267419962335216,1.1149425287356323,97,0.18267419962335216,1.1149425287356323,96,0.1807909604519774,1.103448275862069,97,0.18267419962335216,1.1149425287356323
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T144849Z_an-abandoned-factory-learned-to,srpf,distilgpt2,3,"An abandoned factory learned to narrate its own decay, but every retelling made it sound less like rust and more like prayer.",9,1471,4,38,7,108,16,124,1024,False,160,160,15,0.39473684210526316,2.142857142857143,15,0.39473684210526316,2.142857142857143,15,0.39473684210526316,2.142857142857143,15,0.39473684210526316,2.142857142857143
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T144906Z_an-abandoned-factory-learned-to,rtsm,gpt2,3,"An abandoned factory learned to narrate its own decay, but every retelling made it sound less like rust and more like prayer.",9,1472,5,2396,387,427,96,523,1024,False,96,96,489,0.20409015025041735,1.2635658914728682,489,0.20409015025041735,1.2635658914728682,484,0.2020033388981636,1.2506459948320414,489,0.20409015025041735,1.2635658914728682
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T144932Z_an-abandoned-factory-learned-to,agc,gpt2,3,"An abandoned factory learned to narrate its own decay, but every retelling made it sound less like rust and more like prayer.",9,1473,3,935,151,197,1,198,1024,False,120,120,197,0.2106951871657754,1.304635761589404,197,0.2106951871657754,1.304635761589404,193,0.20641711229946524,1.2781456953642385,197,0.2106951871657754,1.304635761589404
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T145008Z_an-abandoned-factory-learned-to,lvtc,gpt2,3,"An abandoned factory learned to narrate its own decay, but every retelling made it sound less like rust and more like prayer.",9,1474,4,776,113,206,128,334,1024,False,128,128,130,0.16752577319587628,1.1504424778761062,130,0.16752577319587628,1.1504424778761062,128,0.16494845360824742,1.1327433628318584,130,0.16752577319587628,1.1504424778761062
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T145034Z_an-abandoned-factory-learned-to,srpf,gpt2,3,"An abandoned factory learned to narrate its own decay, but every retelling made it sound less like rust and more like prayer.",9,1475,4,520,57,165,1,166,1024,False,160,160,165,0.3173076923076923,2.8947368421052633,165,0.3173076923076923,2.8947368421052633,143,0.275,2.508771929824561,165,0.3173076923076923,2.8947368421052633
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T145059Z_an-abandoned-factory-learned-to,rtsm,qwen2.5-0.5b-instruct,3,"An abandoned factory learned to narrate its own decay, but every retelling made it sound less like rust and more like prayer.",9,1476,5,2324,374,399,96,495,32768,False,96,96,461,0.19836488812392428,1.232620320855615,461,0.19836488812392428,1.232620320855615,455,0.19578313253012047,1.2165775401069518,461,0.19836488812392428,1.232620320855615
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T145200Z_an-abandoned-factory-learned-to,agc,qwen2.5-0.5b-instruct,3,"An abandoned factory learned to narrate its own decay, but every retelling made it sound less like rust and more like prayer.",9,1477,3,198,37,199,43,242,32768,False,120,120,44,0.2222222222222222,1.1891891891891893,44,0.2222222222222222,1.1891891891891893,42,0.21212121212121213,1.135135135135135,44,0.2222222222222222,1.1891891891891893
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T145316Z_an-abandoned-factory-learned-to,lvtc,qwen2.5-0.5b-instruct,3,"An abandoned factory learned to narrate its own decay, but every retelling made it sound less like rust and more like prayer.",9,1478,4,724,93,210,128,338,32768,False,128,128,143,0.19751381215469613,1.5376344086021505,143,0.19751381215469613,1.5376344086021505,128,0.17679558011049723,1.3763440860215055,143,0.19751381215469613,1.5376344086021505
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T145424Z_an-abandoned-factory-learned-to,srpf,qwen2.5-0.5b-instruct,3,"An abandoned factory learned to narrate its own decay, but every retelling made it sound less like rust and more like prayer.",9,1479,4,937,133,241,160,401,32768,False,160,160,170,0.1814300960512273,1.2781954887218046,170,0.1814300960512273,1.2781954887218046,160,0.17075773745997866,1.2030075187969924,170,0.1814300960512273,1.2781954887218046
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T145658Z_a-research-vessel-recovered-a-tr,rtsm,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,0,1480,5,5244,766,459,1,460,1024,False,96,96,884,0.16857360793287568,1.154046997389034,884,0.16857360793287568,1.154046997389034,843,0.16075514874141877,1.1005221932114881,884,0.16857360793287568,1.154046997389034
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T145706Z_a-research-vessel-recovered-a-tr,agc,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,0,1481,3,1005,157,203,1,204,1024,False,120,120,203,0.2019900497512438,1.2929936305732483,203,0.2019900497512438,1.2929936305732483,197,0.19601990049751244,1.2547770700636942,203,0.2019900497512438,1.2929936305732483
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T145723Z_a-research-vessel-recovered-a-tr,lvtc,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,0,1482,4,393,66,207,76,283,1024,False,128,128,75,0.19083969465648856,1.1363636363636365,75,0.19083969465648856,1.1363636363636365,75,0.19083969465648856,1.1363636363636365,75,0.19083969465648856,1.1363636363636365
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T145738Z_a-research-vessel-recovered-a-tr,srpf,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,0,1483,4,339,63,130,73,203,1024,False,160,160,72,0.21238938053097345,1.1428571428571428,72,0.21238938053097345,1.1428571428571428,71,0.20943952802359883,1.126984126984127,72,0.21238938053097345,1.1428571428571428
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T145804Z_a-research-vessel-recovered-a-tr,rtsm,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,0,1484,5,2331,362,440,45,485,1024,False,96,96,450,0.19305019305019305,1.2430939226519337,450,0.19305019305019305,1.2430939226519337,458,0.19648219648219648,1.2651933701657458,450,0.19305019305019305,1.2430939226519337
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T145826Z_a-research-vessel-recovered-a-tr,agc,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,0,1485,3,380,62,205,73,278,1024,False,120,120,72,0.18947368421052632,1.1612903225806452,72,0.18947368421052632,1.1612903225806452,71,0.1868421052631579,1.1451612903225807,72,0.18947368421052632,1.1612903225806452
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T145859Z_a-research-vessel-recovered-a-tr,lvtc,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,0,1486,4,624,108,130,128,258,1024,False,128,128,128,0.20512820512820512,1.1851851851851851,128,0.20512820512820512,1.1851851851851851,127,0.20352564102564102,1.1759259259259258,128,0.20512820512820512,1.1851851851851851
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T145920Z_a-research-vessel-recovered-a-tr,srpf,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,0,1487,4,885,147,232,160,392,1024,False,160,160,160,0.1807909604519774,1.08843537414966,160,0.1807909604519774,1.08843537414966,159,0.17966101694915254,1.0816326530612246,160,0.1807909604519774,1.08843537414966
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T145952Z_a-research-vessel-recovered-a-tr,rtsm,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,0,1488,5,3092,427,445,96,541,32768,False,96,96,512,0.16558861578266496,1.199063231850117,512,0.16558861578266496,1.199063231850117,501,0.16203104786545924,1.1733021077283372,512,0.16558861578266496,1.199063231850117
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T150116Z_a-research-vessel-recovered-a-tr,agc,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,0,1489,3,440,71,133,120,253,32768,False,120,120,161,0.3659090909090909,2.267605633802817,161,0.3659090909090909,2.267605633802817,119,0.27045454545454545,1.676056338028169,161,0.3659090909090909,2.267605633802817
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T150256Z_a-research-vessel-recovered-a-tr,lvtc,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,0,1490,4,274,40,192,51,243,32768,False,128,128,58,0.2116788321167883,1.45,58,0.2116788321167883,1.45,50,0.18248175182481752,1.25,58,0.2116788321167883,1.45
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T150351Z_a-research-vessel-recovered-a-tr,srpf,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,0,1491,4,437,53,378,70,448,32768,False,160,160,70,0.16018306636155608,1.320754716981132,70,0.16018306636155608,1.320754716981132,69,0.15789473684210525,1.3018867924528301,70,0.16018306636155608,1.320754716981132
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T150637Z_a-research-vessel-recovered-a-tr,rtsm,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,1,1492,5,1640,236,223,84,307,1024,False,96,96,272,0.16585365853658537,1.152542372881356,272,0.16585365853658537,1.152542372881356,268,0.16341463414634147,1.1355932203389831,272,0.16585365853658537,1.152542372881356
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T150646Z_a-research-vessel-recovered-a-tr,agc,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,1,1493,3,158,24,114,31,145,1024,False,120,120,30,0.189873417721519,1.25,30,0.189873417721519,1.25,30,0.189873417721519,1.25,30,0.189873417721519,1.25
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T150700Z_a-research-vessel-recovered-a-tr,lvtc,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,1,1494,4,35,7,136,9,145,1024,False,128,128,8,0.22857142857142856,1.1428571428571428,8,0.22857142857142856,1.1428571428571428,8,0.22857142857142856,1.1428571428571428,8,0.22857142857142856,1.1428571428571428
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T150711Z_a-research-vessel-recovered-a-tr,srpf,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,1,1495,4,2818,417,591,1,592,1024,False,160,160,591,0.20972320794889993,1.4172661870503598,591,0.20972320794889993,1.4172661870503598,505,0.17920511000709724,1.211031175059952,591,0.20972320794889993,1.4172661870503598
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T150721Z_a-research-vessel-recovered-a-tr,rtsm,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,1,1496,5,2705,430,562,96,658,1024,False,96,96,622,0.2299445471349353,1.4465116279069767,622,0.2299445471349353,1.4465116279069767,597,0.22070240295748614,1.3883720930232557,622,0.2299445471349353,1.4465116279069767
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T150738Z_a-research-vessel-recovered-a-tr,agc,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,1,1497,3,631,99,142,1,143,1024,False,120,120,142,0.22503961965134706,1.4343434343434343,142,0.22503961965134706,1.4343434343434343,133,0.21077654516640254,1.3434343434343434,142,0.22503961965134706,1.4343434343434343
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T150804Z_a-research-vessel-recovered-a-tr,lvtc,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,1,1498,4,752,118,207,128,335,1024,False,128,128,128,0.1702127659574468,1.0847457627118644,128,0.1702127659574468,1.0847457627118644,129,0.17154255319148937,1.0932203389830508,128,0.1702127659574468,1.0847457627118644
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T150826Z_a-research-vessel-recovered-a-tr,srpf,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,1,1499,4,562,76,379,160,539,1024,False,160,160,172,0.30604982206405695,2.263157894736842,172,0.30604982206405695,2.263157894736842,562,1.0,7.394736842105263,172,0.30604982206405695,2.263157894736842
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T150925Z_a-research-vessel-recovered-a-tr,rtsm,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,1,1500,5,3153,433,437,96,533,32768,False,96,96,503,0.15953060577228037,1.161662817551963,503,0.15953060577228037,1.161662817551963,493,0.15635902315255312,1.138568129330254,503,0.15953060577228037,1.161662817551963
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T151033Z_a-research-vessel-recovered-a-tr,agc,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,1,1501,3,635,104,161,120,281,32768,False,120,120,129,0.2031496062992126,1.2403846153846154,129,0.2031496062992126,1.2403846153846154,119,0.18740157480314962,1.1442307692307692,129,0.2031496062992126,1.2403846153846154
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T151207Z_a-research-vessel-recovered-a-tr,lvtc,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,1,1502,4,703,101,205,128,333,32768,False,128,128,142,0.2019914651493599,1.4059405940594059,142,0.2019914651493599,1.4059405940594059,128,0.18207681365576103,1.2673267326732673,142,0.2019914651493599,1.4059405940594059
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T151305Z_a-research-vessel-recovered-a-tr,srpf,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,1,1503,4,756,94,334,109,443,32768,False,160,160,113,0.14947089947089948,1.202127659574468,113,0.14947089947089948,1.202127659574468,108,0.14285714285714285,1.148936170212766,113,0.14947089947089948,1.202127659574468
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T151532Z_a-research-vessel-recovered-a-tr,rtsm,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,2,1504,5,2668,422,436,96,532,1024,False,96,96,498,0.1866566716641679,1.180094786729858,498,0.1866566716641679,1.180094786729858,502,0.18815592203898052,1.1895734597156398,498,0.1866566716641679,1.180094786729858
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T151545Z_a-research-vessel-recovered-a-tr,agc,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,2,1505,3,167,23,205,48,253,1024,False,120,120,47,0.281437125748503,2.0434782608695654,47,0.281437125748503,2.0434782608695654,37,0.2215568862275449,1.608695652173913,47,0.281437125748503,2.0434782608695654
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T151606Z_a-research-vessel-recovered-a-tr,lvtc,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,2,1506,4,1471,247,352,1,353,1024,False,128,128,352,0.23929299796057105,1.4251012145748987,352,0.23929299796057105,1.4251012145748987,320,0.21753908905506458,1.2955465587044535,352,0.23929299796057105,1.4251012145748987
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T151613Z_a-research-vessel-recovered-a-tr,srpf,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,2,1507,4,536,87,394,105,499,1024,False,160,160,102,0.19029850746268656,1.1724137931034482,102,0.19029850746268656,1.1724137931034482,101,0.1884328358208955,1.160919540229885,102,0.19029850746268656,1.1724137931034482
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T151624Z_a-research-vessel-recovered-a-tr,rtsm,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,2,1508,5,2223,316,418,40,458,1024,False,96,96,421,0.18938371569950518,1.3322784810126582,421,0.18938371569950518,1.3322784810126582,418,0.18803418803418803,1.3227848101265822,421,0.18938371569950518,1.3322784810126582
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T151644Z_a-research-vessel-recovered-a-tr,agc,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,2,1509,3,155,26,151,28,179,1024,False,120,120,27,0.17419354838709677,1.0384615384615385,27,0.17419354838709677,1.0384615384615385,29,0.1870967741935484,1.1153846153846154,27,0.17419354838709677,1.0384615384615385
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T151706Z_a-research-vessel-recovered-a-tr,lvtc,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,2,1510,4,390,66,100,1,101,1024,False,128,128,100,0.2564102564102564,1.5151515151515151,100,0.2564102564102564,1.5151515151515151,90,0.23076923076923078,1.3636363636363635,100,0.2564102564102564,1.5151515151515151
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T151721Z_a-research-vessel-recovered-a-tr,srpf,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,2,1511,4,1831,278,354,2,356,1024,False,160,160,354,0.1933369743309667,1.2733812949640289,354,0.1933369743309667,1.2733812949640289,344,0.1878754778809394,1.2374100719424461,354,0.1933369743309667,1.2733812949640289
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T151754Z_a-research-vessel-recovered-a-tr,rtsm,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,2,1512,5,2887,367,392,96,488,32768,False,96,96,450,0.15587114651887773,1.2261580381471389,450,0.15587114651887773,1.2261580381471389,448,0.1551783858676827,1.220708446866485,450,0.15587114651887773,1.2261580381471389
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T151855Z_a-research-vessel-recovered-a-tr,agc,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,2,1513,3,39,9,131,22,153,32768,False,120,120,25,0.6410256410256411,2.7777777777777777,25,0.6410256410256411,2.7777777777777777,22,0.5641025641025641,2.4444444444444446,25,0.6410256410256411,2.7777777777777777
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T152006Z_a-research-vessel-recovered-a-tr,lvtc,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,2,1514,4,287,41,206,65,271,32768,False,128,128,75,0.2613240418118467,1.829268292682927,75,0.2613240418118467,1.829268292682927,64,0.2229965156794425,1.5609756097560976,75,0.2613240418118467,1.829268292682927
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T152101Z_a-research-vessel-recovered-a-tr,srpf,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,2,1515,4,218,29,378,33,411,32768,False,160,160,32,0.14678899082568808,1.103448275862069,32,0.14678899082568808,1.103448275862069,32,0.14678899082568808,1.103448275862069,32,0.14678899082568808,1.103448275862069
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T152324Z_a-research-vessel-recovered-a-tr,rtsm,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,3,1516,5,2276,340,228,1,229,1024,False,96,96,422,0.18541300527240773,1.2411764705882353,422,0.18541300527240773,1.2411764705882353,407,0.17882249560632688,1.1970588235294117,422,0.18541300527240773,1.2411764705882353
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T152331Z_a-research-vessel-recovered-a-tr,agc,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,3,1517,3,197,33,278,41,319,1024,False,120,120,39,0.19796954314720813,1.1818181818181819,39,0.19796954314720813,1.1818181818181819,37,0.18781725888324874,1.121212121212121,39,0.19796954314720813,1.1818181818181819
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T152356Z_a-research-vessel-recovered-a-tr,lvtc,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,3,1518,4,710,114,208,128,336,1024,False,128,128,128,0.18028169014084508,1.1228070175438596,128,0.18028169014084508,1.1228070175438596,126,0.17746478873239438,1.105263157894737,128,0.18028169014084508,1.1228070175438596
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T152413Z_a-research-vessel-recovered-a-tr,srpf,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,3,1519,4,1066,177,218,1,219,1024,False,160,160,218,0.2045028142589118,1.231638418079096,218,0.2045028142589118,1.231638418079096,205,0.19230769230769232,1.1581920903954803,218,0.2045028142589118,1.231638418079096
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T152425Z_a-research-vessel-recovered-a-tr,rtsm,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,3,1520,5,2738,458,283,1,284,1024,False,96,96,532,0.19430241051862673,1.1615720524017468,532,0.19430241051862673,1.1615720524017468,519,0.189554419284149,1.1331877729257642,532,0.19430241051862673,1.1615720524017468
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T152437Z_a-research-vessel-recovered-a-tr,agc,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,3,1521,3,946,139,183,1,184,1024,False,120,120,183,0.193446088794926,1.316546762589928,183,0.193446088794926,1.316546762589928,173,0.1828752642706131,1.2446043165467626,183,0.193446088794926,1.316546762589928
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T152510Z_a-research-vessel-recovered-a-tr,lvtc,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,3,1522,4,684,114,83,128,211,1024,False,128,128,127,0.18567251461988304,1.1140350877192982,127,0.18567251461988304,1.1140350877192982,126,0.18421052631578946,1.105263157894737,127,0.18567251461988304,1.1140350877192982
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T152526Z_a-research-vessel-recovered-a-tr,srpf,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,3,1523,4,567,82,256,144,400,1024,False,160,160,140,0.24691358024691357,1.7073170731707317,140,0.24691358024691357,1.7073170731707317,142,0.25044091710758376,1.7317073170731707,140,0.24691358024691357,1.7073170731707317
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T152618Z_a-research-vessel-recovered-a-tr,rtsm,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,3,1524,5,2393,351,363,96,459,32768,False,96,96,425,0.177601337233598,1.210826210826211,425,0.177601337233598,1.210826210826211,419,0.17509402423735895,1.1937321937321936,425,0.177601337233598,1.210826210826211
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T152718Z_a-research-vessel-recovered-a-tr,agc,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,3,1525,3,141,1,150,75,225,32768,False,120,120,300,2.127659574468085,300.0,300,2.127659574468085,300.0,74,0.524822695035461,74.0,300,2.127659574468085,300.0
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T152836Z_a-research-vessel-recovered-a-tr,lvtc,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,3,1526,4,499,71,210,78,288,32768,False,128,128,81,0.1623246492985972,1.1408450704225352,81,0.1623246492985972,1.1408450704225352,77,0.15430861723446893,1.0845070422535212,81,0.1623246492985972,1.1408450704225352
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T152942Z_a-research-vessel-recovered-a-tr,srpf,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,3,1527,4,1025,133,377,160,537,32768,False,160,160,166,0.16195121951219513,1.2481203007518797,166,0.16195121951219513,1.2481203007518797,160,0.15609756097560976,1.2030075187969924,166,0.16195121951219513,1.2481203007518797
