suite_dir,run_dir,engine,model_key,prompt_index,prompt_text,replicate_index,run_seed,final_step,char_count,word_count,type_token_ratio,mattr_50,mtld,hapax_ratio,word_entropy_bits,char_entropy_bits,distinct_1,distinct_2,distinct_3,repeated_bigram_fraction,repeated_trigram_fraction,repeated_4gram_fraction,prompt_tfidf_cosine,previous_step_tfidf_cosine,prompt_lexical_overlap,sentence_count,avg_sentence_length_words,avg_syllables_per_word,flesch_reading_ease,flesch_kincaid_grade,gunning_fog,native_input_tokens,native_new_tokens,native_output_tokens,native_context_limit,native_prompt_truncated,native_requested_max_new_tokens,native_effective_max_new_tokens,pos_noun_ratio,pos_verb_ratio,pos_adj_ratio,pos_adv_ratio,pos_pron_ratio
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T151545Z_a-research-vessel-recovered-a-tr,agc,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,2,1505,3,167,23,1.0,1.0,23.0,1.0,4.523561956057013,4.177248309447182,1.0,1.0,1.0,0.0,0.0,0.0,0.02616873317726473,0.007218649949404175,0.10526315789473684,1.0,23.0,2.130434782608696,3.2552173913043703,18.519130434782614,19.63478260869565,205,48,253,1024,False,120,120,0.17391304347826086,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.08695652173913043
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T151606Z_a-research-vessel-recovered-a-tr,lvtc,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,2,1506,4,1471,244,0.5204918032786885,0.8331282051282061,103.94267846881762,0.35655737704918034,6.5698661640100475,4.555128957019386,0.5204918032786885,0.6831275720164609,0.6983471074380165,0.3168724279835391,0.30165289256198347,0.29460580912863066,0.03955118358717181,0.9815493265768674,0.15789473684210525,11.0,22.181818181818183,1.5614754098360655,52.2196348733234,11.486318926974665,14.938301043219077,352,1,353,1024,False,128,128,0.20967741935483872,0.13306451612903225,0.0846774193548387,0.036290322580645164,0.10483870967741936
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T151613Z_a-research-vessel-recovered-a-tr,srpf,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,2,1507,4,536,86,0.9883720930232558,0.9913513513513511,2070.8799999999965,0.9767441860465116,6.403008940748611,4.385080076502463,0.9883720930232558,1.0,1.0,0.0,0.0,0.0,0.019800474224433737,0.02689175198042696,0.15789473684210525,3.0,28.666666666666668,1.6395348837209303,39.03368217054265,14.936511627906977,17.513178294573645,394,105,499,1024,False,160,160,0.19101123595505617,0.15730337078651685,0.0898876404494382,0.06741573033707865,0.1348314606741573
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T151624Z_a-research-vessel-recovered-a-tr,rtsm,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,2,1508,5,2223,338,0.9349112426035503,0.9884429065743924,1454.0145454545457,0.8846153846153846,8.259534946605172,4.582442593021557,0.9349112426035503,1.0,1.0,0.0,0.0,0.0,0.18136791106734865,0.9704401175887278,1.0,8.0,42.25,1.71301775147929,19.02994822485209,21.10110946745562,24.000591715976334,418,40,458,1024,False,96,96,0.22492401215805471,0.1641337386018237,0.08206686930091185,0.11854103343465046,0.08814589665653495
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T151644Z_a-research-vessel-recovered-a-tr,agc,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,2,1509,3,155,26,1.0,1.0,26.0,1.0,4.700439718141092,4.079489585333101,1.0,1.0,1.0,0.0,0.0,0.0,0.012126584096430417,0.0066569108763591955,0.05263157894736842,1.0,26.0,1.5384615384615385,50.29115384615386,12.703846153846158,18.092307692307696,151,28,179,1024,False,120,120,0.2692307692307692,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.07692307692307693
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T151706Z_a-research-vessel-recovered-a-tr,lvtc,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,2,1510,4,390,66,0.7575757575757576,0.7988235294117646,76.23,0.5454545454545454,5.529242604206944,4.570153478538,0.7575757575757576,1.0,1.0,0.0,0.0,0.0,0.04172384948117219,0.4056217300336566,0.21052631578947367,4.0,16.5,1.5606060606060606,58.0602272727273,9.260151515151517,12.660606060606062,100,1,101,1024,False,128,128,0.19402985074626866,0.11940298507462686,0.08955223880597014,0.029850746268656716,0.08955223880597014
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T151721Z_a-research-vessel-recovered-a-tr,srpf,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,2,1511,4,1831,277,0.8916967509025271,0.986666666666667,716.1373333333335,0.8050541516245487,7.875928797887038,4.57456606608535,0.8916967509025271,1.0,1.0,0.0,0.0,0.0,0.04348337692117796,0.5436016556161681,0.3684210526315789,12.0,23.083333333333332,1.7545126353790614,34.97364771359807,14.115749097472925,17.464380264741276,354,2,356,1024,False,160,160,0.2127659574468085,0.16312056737588654,0.09219858156028368,0.0851063829787234,0.10283687943262411
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T151754Z_a-research-vessel-recovered-a-tr,rtsm,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,2,1512,5,2887,364,0.75,0.908126984126985,407.68,0.6510989010989011,7.737545405886499,4.311165451306387,0.75,0.9972451790633609,1.0,0.0027548209366391463,0.0,0.0,0.2590261540198374,0.89296639046709,1.0,18.0,20.22222222222222,2.241758241758242,-3.3433028083027807,18.74941391941392,22.264713064713064,392,96,488,32768,False,96,96,0.36314363143631434,0.11382113821138211,0.17886178861788618,0.024390243902439025,0.04065040650406504
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T151855Z_a-research-vessel-recovered-a-tr,agc,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,2,1513,3,39,2,0.5,0.5,2.0,0.0,-0.0,3.332048129954966,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,120.20500000000001,-3.01,0.8,131,22,153,32768,False,120,120,0.0,0.0,0.0,0.25,0.0
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T152006Z_a-research-vessel-recovered-a-tr,lvtc,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,2,1514,4,287,40,0.8,0.8,56.000000000000014,0.7,4.821928094887363,4.450597493661323,0.8,0.9743589743589743,1.0,0.02564102564102566,0.0,0.0,0.08149046885632916,0.1673035451305067,0.21052631578947367,2.0,20.0,1.75,38.48500000000004,12.860000000000003,20.0,206,65,271,32768,False,128,128,0.14583333333333334,0.125,0.0625,0.020833333333333332,0.10416666666666667
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T152101Z_a-research-vessel-recovered-a-tr,srpf,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,2,1515,4,218,29,0.9310344827586207,0.9310344827586207,117.73999999999997,0.8620689655172413,4.720049960644813,4.075936190963672,0.9310344827586207,1.0,1.0,0.0,0.0,0.0,0.05813611192289013,0.11117139279643773,0.15789473684210525,1.0,29.0,2.1724137931034484,-6.386206896551727,21.354482758620694,26.77241379310345,378,33,411,32768,False,160,160,0.3103448275862069,0.13793103448275862,0.20689655172413793,0.034482758620689655,0.0
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T152324Z_a-research-vessel-recovered-a-tr,rtsm,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,3,1516,5,2276,350,0.4857142857142857,0.9676411960132894,309.3206196454364,0.04285714285714286,7.333966647719007,4.392159306677647,0.4857142857142857,0.5329512893982808,0.5344827586206896,0.46704871060171915,0.4655172413793104,0.4639769452449568,0.2621244590999903,0.9677373761995435,1.0,15.0,23.333333333333332,1.76,34.255666666666684,14.278000000000002,17.56190476190476,228,1,229,1024,False,96,96,0.2622478386167147,0.17002881844380405,0.07204610951008646,0.06340057636887608,0.07492795389048991
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T152331Z_a-research-vessel-recovered-a-tr,agc,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,3,1517,3,197,34,1.0,1.0,34.0,1.0,5.087462841250338,4.134040987300284,1.0,1.0,1.0,0.0,0.0,0.0,0.021698929314201452,0.014304763450876608,0.10526315789473684,1.0,34.0,1.5294117647058822,42.93676470588238,15.71705882352941,18.30588235294118,278,41,319,1024,False,120,120,0.17647058823529413,0.11764705882352941,0.08823529411764706,0.14705882352941177,0.14705882352941177
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T152356Z_a-research-vessel-recovered-a-tr,lvtc,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,3,1518,4,710,113,0.9823008849557522,0.986875,1787.6599999999974,0.9646017699115044,6.784780732326711,4.30991010201101,0.9823008849557522,1.0,1.0,0.0,0.0,0.0,0.029328729852164157,0.029076523658205754,0.21052631578947367,2.0,56.5,1.592920353982301,14.726438053097354,25.24146017699115,27.90973451327434,208,128,336,1024,False,128,128,0.1592920353982301,0.1592920353982301,0.061946902654867256,0.168141592920354,0.1415929203539823
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T152413Z_a-research-vessel-recovered-a-tr,srpf,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,3,1519,4,1066,177,0.8926553672316384,0.9559375000000007,461.69052631578944,0.8192090395480226,7.221787612205456,4.472935758194518,0.8926553672316384,0.9943181818181818,1.0,0.005681818181818232,0.0,0.0,0.0455223990032256,0.23620175623177447,0.2631578947368421,6.0,29.5,1.5819209039548023,43.061991525423736,14.581666666666667,18.579661016949153,218,1,219,1024,False,160,160,0.16483516483516483,0.13736263736263737,0.11538461538461539,0.11538461538461539,0.0989010989010989
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T152425Z_a-research-vessel-recovered-a-tr,rtsm,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,3,1520,5,2738,450,0.47555555555555556,0.9704239401496259,387.86188391470137,0.028888888888888888,7.671709725901672,4.43010452167719,0.47555555555555556,0.5256124721603563,0.5267857142857143,0.47438752783964366,0.4732142857142857,0.4720357941834452,0.22186889771634205,0.9765802797841548,1.0,28.0,16.071428571428573,1.5466666666666666,59.67450000000002,8.92852380952381,11.406349206349208,283,1,284,1024,False,96,96,0.21318681318681318,0.16483516483516483,0.08131868131868132,0.09010989010989011,0.14065934065934066
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T152437Z_a-research-vessel-recovered-a-tr,agc,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,3,1521,3,946,139,0.8992805755395683,0.937555555555556,386.4199999999999,0.8345323741007195,6.886821198576109,4.548651356199669,0.8992805755395683,1.0,1.0,0.0,0.0,0.0,0.034821943952386664,0.677364355283998,0.2631578947368421,5.0,27.8,1.7985611510791366,26.459726618705048,16.475021582733813,19.753093525179857,183,1,184,1024,False,120,120,0.2323943661971831,0.15492957746478872,0.11971830985915492,0.11267605633802817,0.09859154929577464
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T152510Z_a-research-vessel-recovered-a-tr,lvtc,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,3,1522,4,684,110,0.990909090909091,1.0,3388.00000000002,0.9818181818181818,6.76317789534285,4.271840078378196,0.990909090909091,1.0,1.0,0.0,0.0,0.0,0.03088067880527119,0.0,0.3157894736842105,1.0,110.0,1.5909090909090908,-39.40590909090905,46.08272727272727,48.36363636363637,83,128,211,1024,False,128,128,0.23423423423423423,0.17117117117117117,0.06306306306306306,0.04504504504504504,0.0990990990990991
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T152526Z_a-research-vessel-recovered-a-tr,srpf,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,3,1523,4,567,71,0.9436619718309859,0.9527272727272734,352.86999999999983,0.9014084507042254,6.026438844826319,4.968354277375522,0.9436619718309859,1.0,1.0,0.0,0.0,0.0,0.007376235272293409,0.0,0.05263157894736842,2.0,35.5,1.6901408450704225,27.81658450704228,18.19866197183099,21.523943661971835,256,144,400,1024,False,160,160,0.3055555555555556,0.1527777777777778,0.06944444444444445,0.013888888888888888,0.027777777777777776
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T152618Z_a-research-vessel-recovered-a-tr,rtsm,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,3,1524,5,2393,352,0.7301136363636364,0.9062706270627052,365.19073684210525,0.6420454545454546,7.592072003942219,4.304138145556262,0.7301136363636364,0.9914529914529915,1.0,0.008547008547008517,0.0,0.0,0.2584517268109287,0.9029393964451058,1.0,16.0,22.0,1.8465909090909092,28.28340909090909,14.779772727272732,18.45909090909091,363,96,459,32768,False,96,96,0.31741573033707865,0.16292134831460675,0.08426966292134831,0.03651685393258427,0.07303370786516854
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T152718Z_a-research-vessel-recovered-a-tr,agc,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,3,1525,3,141,7,1.0,1.0,7.0,1.0,2.807354922057604,6.235840870111106,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,199.73000000000002,-12.86,2.8000000000000003,150,75,225,32768,False,120,120,0.0,0.0,0.0,0.0,0.0
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T152836Z_a-research-vessel-recovered-a-tr,lvtc,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,3,1526,4,499,71,0.8450704225352113,0.8936363636363635,128.31636363636363,0.7605633802816901,5.772917718065757,4.244826494849143,0.8450704225352113,1.0,1.0,0.0,0.0,0.0,0.0763475582911059,0.19000672553390557,0.3684210526315789,3.0,23.666666666666668,2.0704225352112675,7.655586854460125,18.070985915492958,21.86103286384977,210,78,288,32768,False,128,128,0.3055555555555556,0.1388888888888889,0.1527777777777778,0.027777777777777776,0.041666666666666664
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T152942Z_a-research-vessel-recovered-a-tr,srpf,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,3,1527,4,1025,131,0.8702290076335878,0.9314634146341454,282.6517647058824,0.816793893129771,6.6897623144484895,4.3306877517665185,0.8702290076335878,0.9923076923076923,1.0,0.007692307692307665,0.0,0.0,0.05148123224296176,0.28321044626151376,0.3157894736842105,9.0,14.555555555555555,2.236641221374046,2.8412637828668608,16.47903307888041,21.08939779474131,377,160,537,32768,False,160,160,0.3157894736842105,0.18796992481203006,0.12781954887218044,0.06766917293233082,0.045112781954887216
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T153239Z_a-research-vessel-recovered-a-tr,rtsm,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,4,1528,5,1527,198,0.8838383838383839,0.9296644295302016,477.2660869565219,0.7777777777777778,7.3894082614718855,5.095593546756735,0.8838383838383839,0.9898477157360406,0.9948979591836735,0.010152284263959421,0.005102040816326481,0.0,0.2256883178353327,0.8918603569451341,1.0,4.0,49.5,1.8333333333333333,1.4925000000000352,25.348333333333333,27.678787878787876,373,88,461,1024,False,96,96,0.2716049382716049,0.12345679012345678,0.043209876543209874,0.037037037037037035,0.06172839506172839
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T153253Z_a-research-vessel-recovered-a-tr,agc,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,4,1529,3,68,11,1.0,1.0,11.0,1.0,3.459431618637298,4.02588684331502,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.6363636363636365,57.23363636363638,8.009090909090911,11.672727272727274,96,13,109,1024,False,120,120,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T153311Z_a-research-vessel-recovered-a-tr,lvtc,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,4,1530,4,661,115,0.9565217391304348,0.9778787878787878,740.6000000000006,0.9217391304347826,6.751969290056012,4.2682633956507425,0.9565217391304348,1.0,1.0,0.0,0.0,0.0,0.01695384922468565,0.04539129370560802,0.05263157894736842,3.0,38.333333333333336,1.4608695652173913,44.33710144927538,16.59826086956522,19.85507246376812,176,128,304,1024,False,128,128,0.15254237288135594,0.17796610169491525,0.0847457627118644,0.11864406779661017,0.16101694915254236
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T153321Z_a-research-vessel-recovered-a-tr,srpf,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,4,1531,4,234,32,1.0,1.0,32.0,1.0,5.0,4.074992478788689,1.0,1.0,1.0,0.0,0.0,0.0,0.010900572748476679,0.0,0.05263157894736842,2.0,16.0,1.96875,24.03875000000002,13.881250000000005,20.150000000000002,231,34,265,1024,False,160,160,0.15625,0.25,0.09375,0.125,0.03125
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T153334Z_a-research-vessel-recovered-a-tr,rtsm,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,4,1532,5,1868,306,0.8169934640522876,0.9592996108949389,468.18,0.6666666666666666,7.8651032021132465,4.9322561875343425,0.8169934640522876,1.0,1.0,0.0,0.0,0.0,0.19155159667488755,0.9506954977027972,1.0,16.0,19.125,1.5620915032679739,55.27018382352941,10.301429738562096,13.270915032679738,391,32,423,1024,False,96,96,0.16883116883116883,0.1590909090909091,0.07792207792207792,0.10714285714285714,0.1266233766233766
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T153353Z_a-research-vessel-recovered-a-tr,agc,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,4,1533,3,781,113,1.0,1.0,113.0,1.0,6.8201789624152065,4.208742887243361,1.0,1.0,1.0,0.0,0.0,0.0,0.011599373791315603,0.012228799151851781,0.10526315789473684,3.0,37.666666666666664,1.991150442477876,0.15200589970504552,22.595575221238942,25.68613569321534,208,120,328,1024,False,120,120,0.2631578947368421,0.15789473684210525,0.09649122807017543,0.08771929824561403,0.06140350877192982
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T153434Z_a-research-vessel-recovered-a-tr,lvtc,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,4,1534,4,678,112,0.9821428571428571,0.9907936507936507,1756.1599999999953,0.9642857142857143,6.771640636343307,4.371113182507695,0.9821428571428571,1.0,1.0,0.0,0.0,0.0,0.024256697399556455,0.005456485791168372,0.2631578947368421,4.0,28.0,1.5625,46.22750000000002,13.767500000000002,16.2,106,128,234,1024,False,128,128,0.17391304347826086,0.16521739130434782,0.1391304347826087,0.13043478260869565,0.10434782608695652
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T153454Z_a-research-vessel-recovered-a-tr,srpf,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,4,1535,4,3670,549,0.22768670309653916,0.9192800000000008,137.25,0.0,6.852473254794031,4.62433137944999,0.22768670309653916,0.2664233576642336,0.2742230347349177,0.7335766423357664,0.7257769652650823,0.7197802197802198,0.04133082463477089,0.9809131983703012,0.2631578947368421,33.0,16.636363636363637,1.7413479052823315,42.6310581222057,11.446087100513331,15.179135618479883,782,1,783,1024,False,160,160,0.23655913978494625,0.17921146953405018,0.08602150537634409,0.10752688172043011,0.06989247311827956
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T153519Z_a-research-vessel-recovered-a-tr,rtsm,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,4,1536,5,2505,334,0.7125748502994012,0.8986666666666663,249.53579922932772,0.6137724550898204,7.453727679784894,4.3053391571671185,0.7125748502994012,0.9669669669669669,0.9759036144578314,0.033033033033033066,0.02409638554216864,0.02114803625377648,0.24324099864605664,0.9057364559662672,1.0,14.0,23.857142857142858,2.1197604790419162,3.2882634730539166,18.72745936698033,22.71650983746792,335,96,431,32768,False,96,96,0.3005952380952381,0.13988095238095238,0.11011904761904762,0.03869047619047619,0.03869047619047619
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T153616Z_a-research-vessel-recovered-a-tr,agc,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,4,1537,3,32,3,1.0,1.0,3.0,1.0,1.584962500721156,4.9375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0463210523454799,0.0,1.0,3.0,0.0,203.79000000000002,-14.42,1.2000000000000002,135,21,156,32768,False,120,120,0.0,0.0,0.0,0.0,0.0
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T153738Z_a-research-vessel-recovered-a-tr,lvtc,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,4,1538,4,637,93,0.8172043010752689,0.8699999999999999,142.45411764705887,0.7204301075268817,6.049806391706672,4.463849294288431,0.8172043010752689,0.967391304347826,1.0,0.03260869565217395,0.0,0.0,0.07056227134749447,0.38642372092348276,0.21052631578947367,13.0,7.153846153846154,1.7741935483870968,49.477071960297764,8.135483870967743,11.89379652605459,106,128,234,32768,False,128,128,0.19148936170212766,0.1595744680851064,0.09574468085106383,0.0851063829787234,0.05319148936170213
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T153839Z_a-research-vessel-recovered-a-tr,srpf,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,4,1539,4,1040,136,0.8897058823529411,0.9698850574712636,345.25866666666656,0.8088235294117647,6.841067436806749,4.32403814058747,0.8897058823529411,0.9925925925925926,1.0,0.007407407407407418,0.0,0.0,0.04599632278341341,0.1420130530221337,0.3157894736842105,6.0,22.666666666666668,2.1838235294117645,-0.923137254901917,19.019117647058824,22.890196078431373,378,160,538,32768,False,160,160,0.2846715328467153,0.1678832116788321,0.11678832116788321,0.072992700729927,0.043795620437956206
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T154208Z_a-research-vessel-recovered-a-tr,rtsm,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,5,1540,5,4134,642,0.46417445482866043,0.9756155143338977,511.7534152149392,0.02336448598130841,8.11325471714927,4.476993393975929,0.46417445482866043,0.5179407176287052,0.51875,0.4820592823712948,0.48124999999999996,0.4804381846635368,0.19736644772534645,0.9827923371785373,1.0,15.0,42.8,1.691588785046729,20.284588785046765,21.06274766355141,24.47202492211838,396,1,397,1024,False,96,96,0.21372854914196568,0.15132605304212168,0.08580343213728549,0.11856474258970359,0.0904836193447738
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T154231Z_a-research-vessel-recovered-a-tr,agc,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,5,1541,3,39,9,1.0,1.0,9.0,1.0,3.169925001442312,3.840157911769933,1.0,1.0,1.0,0.0,0.0,0.0,0.020033271527236076,0.010720028663492835,0.05263157894736842,1.0,9.0,1.1111111111111112,103.70000000000002,1.0311111111111124,3.6,149,12,161,1024,False,120,120,0.1,0.1,0.0,0.0,0.5
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T154253Z_a-research-vessel-recovered-a-tr,lvtc,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,5,1542,4,323,46,1.0,1.0,46.0,1.0,5.5235619560570095,4.2646679438574475,1.0,1.0,1.0,0.0,0.0,0.0,0.008865041387766072,0.007040012332502249,0.05263157894736842,2.0,23.0,1.934782608695652,19.807391304347846,16.210434782608697,21.373913043478264,207,58,265,1024,False,128,128,0.14285714285714285,0.1836734693877551,0.12244897959183673,0.1836734693877551,0.08163265306122448
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T154305Z_a-research-vessel-recovered-a-tr,srpf,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,5,1543,4,107,15,1.0,1.0,15.0,1.0,3.906890595608518,4.332828186462056,1.0,1.0,1.0,0.0,0.0,0.0,0.01614139331993409,0.0,0.05263157894736842,1.0,15.0,1.7333333333333334,44.97000000000003,10.713333333333338,14.0,131,23,154,1024,False,160,160,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.0,0.0
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T154324Z_a-research-vessel-recovered-a-tr,rtsm,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,5,1544,5,4278,626,0.48083067092651754,0.9897400346620451,559.7369112807405,0.023961661341853034,8.176610350990579,4.442069474155211,0.48083067092651754,0.5184,0.5192307692307693,0.48160000000000003,0.4807692307692307,0.4799357945425361,0.1894247267583451,0.9822177825461575,1.0,18.0,34.77777777777778,1.805111821086262,18.823095491657796,19.27365282215123,22.729002484913032,400,1,401,1024,False,96,96,0.21508828250401285,0.18780096308186195,0.11075441412520064,0.09309791332263243,0.07704654895666131
